0.000000000000000000e+00 -4.942632500000000000e+05
1.008333333333333304e+00 -2.682030000000000000e+05
2.016666666666666607e+00 -9.406111250000000000e+05
3.024999999999999911e+00 -5.795606250000000000e+05
4.033333333333333215e+00 1.029351000000000000e+06
5.041666666666666075e+00 -8.120321250000000000e+05
6.049999999999999822e+00 -1.611372750000000000e+06
7.058333333333333570e+00 -1.159415625000000000e+06
8.066666666666666430e+00 -4.752855000000000000e+05
9.074999999999999289e+00 -1.044992625000000000e+06
1.008333333333333215e+01 -1.096205625000000000e+06
1.109166666666666679e+01 -1.812264625000000000e+06
1.209999999999999964e+01 -6.532726250000000000e+05
1.310833333333333250e+01 -2.199323000000000000e+06
1.411666666666666714e+01 -1.836659125000000000e+06
1.512500000000000000e+01 -1.416606125000000000e+06
1.613333333333333286e+01 -4.033614500000000000e+06
1.714166666666666572e+01 -1.308484125000000000e+06
1.814999999999999858e+01 -3.033754500000000000e+06
1.915833333333333144e+01 -4.853658000000000000e+06
2.016666666666666430e+01 -1.641913625000000000e+06
2.117500000000000071e+01 -2.823653500000000000e+06
2.218333333333333357e+01 -2.504555500000000000e+06
2.319166666666666643e+01 -6.514760000000000000e+05
2.419999999999999929e+01 -1.861670625000000000e+06
2.520833333333333215e+01 -2.473223500000000000e+06
2.621666666666666501e+01 -3.984078500000000000e+06
2.722499999999999787e+01 -1.503500125000000000e+06
2.823333333333333428e+01 -2.957918000000000000e+06
2.924166666666666714e+01 -1.089009500000000000e+06
3.025000000000000000e+01 1.397393400000000000e+07
3.125833333333333286e+01 4.656908800000000000e+07
3.226666666666666572e+01 1.132956880000000000e+08
3.327499999999999858e+01 1.985058080000000000e+08
3.428333333333333144e+01 2.473709440000000000e+08
3.529166666666666430e+01 2.560948800000000000e+08
3.629999999999999716e+01 2.586607360000000000e+08
3.730833333333333002e+01 2.623426400000000000e+08
3.831666666666666288e+01 2.629969440000000000e+08
3.932499999999999574e+01 2.629731200000000000e+08
4.033333333333332860e+01 2.637951680000000000e+08
4.134166666666666856e+01 2.639682400000000000e+08
4.235000000000000142e+01 2.633032640000000000e+08
4.335833333333333428e+01 2.626618880000000000e+08
4.436666666666666714e+01 2.626556480000000000e+08
4.537500000000000000e+01 2.626733440000000000e+08
4.638333333333333286e+01 2.625541600000000000e+08
4.739166666666666572e+01 2.640034720000000000e+08
4.839999999999999858e+01 2.627830720000000000e+08
4.940833333333333144e+01 2.616420960000000000e+08
5.041666666666666430e+01 2.642833280000000000e+08
5.142499999999999716e+01 2.625634400000000000e+08
5.243333333333333002e+01 2.633835680000000000e+08
5.344166666666666288e+01 2.629843840000000000e+08
5.444999999999999574e+01 2.617662080000000000e+08
5.545833333333332860e+01 2.636600480000000000e+08
5.646666666666666856e+01 2.616656320000000000e+08
5.747500000000000142e+01 2.619733760000000000e+08
5.848333333333333428e+01 2.627042720000000000e+08
5.949166666666666714e+01 2.624980320000000000e+08
6.050000000000000000e+01 2.635790400000000000e+08
6.150833333333333286e+01 2.643184160000000000e+08
6.251666666666666572e+01 2.634902560000000000e+08
6.352499999999999858e+01 2.636081760000000000e+08
6.453333333333333144e+01 2.626369440000000000e+08
6.554166666666667140e+01 2.642100640000000000e+08
6.654999999999999716e+01 2.640754720000000000e+08
6.755833333333333712e+01 2.632022400000000000e+08
6.856666666666666288e+01 2.639891200000000000e+08
6.957500000000000284e+01 2.627248640000000000e+08
7.058333333333332860e+01 2.622544480000000000e+08
7.159166666666666856e+01 2.622233760000000000e+08
7.259999999999999432e+01 2.646480640000000000e+08
7.360833333333333428e+01 2.629961920000000000e+08
7.461666666666666003e+01 2.645904960000000000e+08
7.562500000000000000e+01 2.623220800000000000e+08
7.663333333333332575e+01 2.638705600000000000e+08
7.764166666666666572e+01 2.634112800000000000e+08
7.864999999999999147e+01 2.619528960000000000e+08
7.965833333333333144e+01 2.647644160000000000e+08
8.066666666666665719e+01 2.645945760000000000e+08
8.167499999999999716e+01 2.636450400000000000e+08
8.268333333333333712e+01 2.627555200000000000e+08
8.369166666666666288e+01 2.645808960000000000e+08
8.470000000000000284e+01 2.630552000000000000e+08
8.570833333333332860e+01 2.663572160000000000e+08
8.671666666666666856e+01 2.675390560000000000e+08
8.772499999999999432e+01 2.691481600000000000e+08
8.873333333333333428e+01 2.689531200000000000e+08
8.974166666666666003e+01 2.690643840000000000e+08
9.075000000000000000e+01 2.684619840000000000e+08
9.175833333333332575e+01 2.684525120000000000e+08
9.276666666666666572e+01 2.699386560000000000e+08
9.377499999999999147e+01 2.684809600000000000e+08
9.478333333333333144e+01 2.680434240000000000e+08
9.579166666666665719e+01 2.683393440000000000e+08
9.679999999999999716e+01 2.671742240000000000e+08
9.780833333333333712e+01 2.679014560000000000e+08
9.881666666666666288e+01 2.683104000000000000e+08
9.982500000000000284e+01 2.697334720000000000e+08
1.008333333333333286e+02 2.705280640000000000e+08
1.018416666666666686e+02 2.703045120000000000e+08
1.028499999999999943e+02 2.694526400000000000e+08
1.038583333333333343e+02 2.694515200000000000e+08
1.048666666666666600e+02 2.692971840000000000e+08
1.058750000000000000e+02 2.654848320000000000e+08
1.068833333333333258e+02 2.234591680000000000e+08
1.078916666666666657e+02 1.336448960000000000e+08
1.088999999999999915e+02 6.488301600000000000e+07
1.099083333333333314e+02 5.173446400000000000e+07
1.109166666666666572e+02 5.597864000000000000e+07
1.119249999999999972e+02 5.737546400000000000e+07
1.129333333333333371e+02 5.261663200000000000e+07
1.139416666666666629e+02 5.312282400000000000e+07
1.149500000000000028e+02 5.529982000000000000e+07
1.159583333333333286e+02 5.261446400000000000e+07
1.169666666666666686e+02 4.004167600000000000e+07
1.179749999999999943e+02 3.187776000000000000e+07
1.189833333333333343e+02 3.305045400000000000e+07
1.199916666666666600e+02 3.191910000000000000e+07
1.210000000000000000e+02 3.062903000000000000e+07
